Abridged File Name,Recommendation,Title,Description,Date,Box: Folder,Notes,,
grouped_033,Good for digital collection,Chicago Cafe menu,,,1:20,1997-2010,,
grouped_034,Good for digital collection,Chicago Cafe menu,,,1:20,2010-2015,,
grouped_035,Good for digital collection,Chicago Cafe menu,,,1:20,2010-2015,,
grouped_036,Good for digital collection,Chicago Cafe menu,,,1:20,2010-2015,,
grouped_037,Good for digital collection,Chicago Cafe menu,,,1:21,1956-1968,,
grouped_038,Good for digital collection,Unidentified menu (likely Chicago Cafe) and inserted notes,,,1:21,,,
grouped_039,Good for digital collection,"Joy Young Restaurant (Knoxville, TN) menu",,,1:21,1950s,,
grouped_040,Good for digital collection,"Hotel Woodland (Woodland, CA) menu",,09-03-1962,1:21,,,
grouped_041,Good for digital collection,"China Barn Cafe (Vallejo, CA) menu",,,1:21,1950s,John: combine into one group,
grouped_042,Good for digital collection,China Barn Cafe menu inserts,,,1:21,These two items were inserted into China Barn menu; goes with 041,John: combine into one group,"Moved into 041, deleted 042"
grouped_043,Good for digital collection,"China Kitchen (Woodland, CA) menu",,,1:21,1950s,,
grouped_044,Good for digital collection,"Oriental Restaurant (Caldwell, NJ) menu",,,1:21,1950s,,
grouped_045,Good for digital collection,"Yee's Cafe (Sacramento, CA) menu",,,1:21,1956-1968,,
grouped_046,Good for digital collection,"Fong's (Woodland, CA) menu",,,1:21,1956-1968,,
grouped_047,Good for digital collection,"Roadkill Bar n' Grill (Colorado Springs, CO) menu",,1992,1:22,,,
grouped_048,Good for digital collection,Restrooms for customers only sign from the Chicago Cafe,,,1:22,,,
grouped_049,Good for digital collection,Restrooms for customers only sign from the Chicago Cafe,,,1:22,,,
grouped_050,Good for digital collection,Chicago Cafe menu,,,1:22,2020-2025,,
grouped_051,OK for collection,"69 pages: Success with Fruit Trees book (1997); Box.com error: includes scans 47 to 52 and the ""Fruit Tree"" book twice; (value?)",,,Digital only,,,
grouped_052,OK for collection,map of Woodland (2009)--no ad for Chicago Cafe,,,1:22,,,
grouped_053,Good for digital collection,"Chef Sam (Woodland, CA) menu",,,1:23,1968-1997,,
grouped_054,Good for digital collection,"Sports Bank and Eatery (Woodland, CA) menu",,,1:23,,,
grouped_055,Good for digital collection,"Two menus? Sports Bank and Eatery and Golden Wok Restaurant (Sacramento, CA) menu",,,1:23,The first two scans 055_1 and 055_2 should be added to 054 (it was inserted in that menu),John: will remove move these two files to Group 054,"moved files to group 054. moved 055 to loose as it's now no longer a multipage item, folder 55 is deleted"
grouped_056,Good for digital collection,"Welco Supermarket (Sacramento, CA) menu",,,1:23,,,
grouped_057,Good for digital collection,"Main Palace (Woodland, CA) menu",,,1:23,After 1997,,
grouped_058,Good for digital collection,"Chef Sam (Woodland, CA) menu",,,1:23,1968-1997,,
grouped_059,Good for digital collection,"Rice Noodle House (Woodland, CA) menu",,,1:23,After 1997,,
grouped_060,Good for digital collection,"Rice Noodle House (Woodland, CA) menu",,,1:23,After 1997,,
grouped_061,Good for digital collection,"Fortune Cafe (Sacramento, CA) menu",,,1:23,,,
grouped_062,Good for digital collection,P. F. Changs (Colorado) menu,,,1:23,,,
grouped_063,Good for digital collection,"Singapore Grill (Littleton, CO) menu",,,1:24,,,
grouped_064,Good for digital collection,"Capitol Tea Garden (Sacramento, CA) menu",,,1:24,,,
grouped_065,Good for digital collection,"Fong's Garden (Woodland, CA) menu",,,1:24,1990s,,
grouped_066,Good for digital collection,"Nipa's California Cuisine (Alturas, CA) menu",,,1:24,,,
grouped_067,Good for digital collection,"Zi May Restaurant (Woodland, CA)  menu",,,1:24,1968-1997,,
grouped_068,Good for digital collection,"Great Wall Seafood Restaurant (Woodland, CA) menu",,,1:24,,,
grouped_069,Good for digital collection,"Great Wall Seafood Restaurant (Woodland, CA) menu",,,1:24,,,
grouped_070,Good for digital collection,"Chung Mee Cafe (Sacramento, CA) menu",,,1:24,mid 1960s?,,
grouped_071,Good for digital collection,"Peking Palace (Woodland, CA) menu",,,1:24,1968-1997,,
grouped_072,Good for digital collection,"Paco's Authentic Mexican (Woodland, CA) menu",,,1:24,After 1997,,
grouped_073,Good for digital collection,"Chinese Bakery (Sacramento, CA) menu",,,1:24,,,
grouped_074,Good for digital collection,"Great Wall Chinese Restaurant (Woodland, CA) menu",,,1:24,1968-1997,,
grouped_075,Good for digital collection,"Paco's Authentic Mexican (Woodland, CA) menu",,,1:24,After 1997,,
grouped_076,Good for digital collection,"Peggy's Homestyle Foods (Woodland, CA) menu",,,1:24,,,
grouped_077,Good for digital collection,"New Maxim Cafe and Bakery (Sacramento, CA) menu",,,1:24,,,
grouped_078,Good for digital collection,"Chef Sam (Woodland, CA) menu",,,1:24,1968-1997,,
grouped_079,Good for digital collection,"Golden Dragon Restaurant (Woodland, CA) menu",,,1:24,1968-1997,,
grouped_080,Good for digital collection,"Imperial Phoenix Cuisine (Roseville, CA) menu",,,1:24,,,
grouped_081,Good for digital collection,"Ho Sy Guy (Sacramento, CA) menu",,,1:24,,,
grouped_082,Good for digital collection,"Nugget Market's Chinese Kitchen (Woodland, CA) menu and announcement",,circa 1989,1:24,Date determined through contemporary ads in Newspapers.com sources,,
grouped_083,Good for digital collection,"Fong's Garden (Woodland, CA) menu",,,1:24,1968-1997,,
grouped_084,Good for digital collection,"Sun Hong Kong Restaurant (Berkeley, CA) menu",,,1:24,,,
grouped_085,Good for digital collection,"Golden Wok (Sacramento, CA) menu",,,1:24,Separate these into two items,John will separate,"seperated, second two menus became Grouped_124"
grouped_086,Good for digital collection,"Lee's Chinese Restaurant (Woodland, CA) menu",,,1:24,1968-1997,,
grouped_087,Good for digital collection,1:8,,,1:24,,,
grouped_088,Good for digital collection,1949 monthly calendar in Chinese and English with some annotations,,1949,1:25,Needs to be rotated,John,rotated
grouped_089,Good for digital collection,Traditional Chinese rules for a local financial association ,Description AI assisted,,1:25,Note: title page inverted,John,fixed title page
grouped_090,OK for collection,Photocopy of advertisement for the cafe in Ilex yearbook (elsewhere in collection?),,1917,1:25,,,
grouped_091,OK for collection,Photocopy of title page for Ilex yearbook (elsewhere in collection),,1917,1:25,,,
grouped_092,Good for digital collection,Chicago Cafe menu,,,1:25,1997-2010,,
grouped_093,Good for digital collection,Chicago Cafe menu,,,1:25,2020-2025,,
grouped_094,Not relevant deaccession,Blank notepad,,,,KM discarded,,
grouped_095,Not relevant deaccession,Blank notepad,,,,KM discarded,,
grouped_096,Not relevant deaccession,Blank notepad,,,,KM discarded,,
grouped_097,Good for digital collection,Chicago Cafe menu,,,2.2,circa 1963 (1959-1968) Salmon; Featured item,,
grouped_098,Good for digital collection,Chicago Cafe menu,,,2,circa 1963 (1959-1968) Lime green,,
grouped_099,OK for collection,Chicago Cafe menu,,,2,same as 097; pages out of order,,
grouped_100,Good for digital collection,Chicago Cafe menu,,,2,circa 1963 (1959-1968) Yellow,,
grouped_101,Good for digital collection,Chicago Cafe menu,,1980s,3.1,"1981 - ?; based on NY Seltzer ad on cover, prices, and lack of area code; Gold",,
grouped_102,Good for digital collection,Chicago Cafe menu,,1980s,3.2,"1981 - ?; based on NY Seltzer ad on cover, prices, and lack of area code; Gold",,
grouped_103,OK for collection,Menu,,,3.3,same as 102,,
grouped_104,Good for digital collection,Daily Democrat clippings and list of businesses,Envelope of photocopied Daily Democrat clippings (1940) and list of businesses (1939) related to the Chicago Cafe.,1940,1:27,,,
grouped_105,Good for digital collection,Daily Democrat clipping with ad for Chicago Restaurant,Four page spread includes ads for Woodland restaurants in celebration of National Restaurant Month,10-25-1963,3.4,,,
grouped_106,Good for digital collection,"La Mer Restaurant (Dorris, CA) menu",,,3.5,,,
grouped_107,OK for collection,"Daily Democrat article about Paul and John Fong, 7/1/1997 (the full issue is in grouped_110)",,,3.6,,,
grouped_108,Good for digital collection,"Daily Democrat clipping about the Fongs, owners of the Chicago Cafe",,8/11/1975,3.6,,,
grouped_109,Good for digital collection,Fong's featured menu in Daily Democrat newspaper spread,,12/10/1987,3.6,,,
grouped_110,Good for digital collection,"Daily Democrat issue including article about Paul and John Fong, owners of the Chicago Cafe",,7/1/1997,3.6,,,
grouped_111,Good for digital collection,Daily Democrat article about the Chicago Cafe,,2/20/1994,3.6,,,
grouped_112,OK for collection,Chicago Cafe menu,,,2.1,Better copy above,,
grouped_113,Good for digital collection,"Trader Dick's (Sparks, NV) menu",,,2.1,,,
grouped_114,Good for digital collection,Packet of Chicago Cafe daily menus from March and April 1953,,1953,1.2,Ask John about file numbering and format issue,John will investigate,Fixed file issue and naming
grouped_115,Good for digital collection,1987 wall calendar produced by Woodland Travel,"1987 Calendar produced by Woodland Travel, located across the street from the Chicago Cafe. Includes historical photos of the block, including the Chicago ""Chop Suey"" Cafe sign in the 1946 snowy street scene for December. Not annotated. ",1987,2.1,Needs to be rotated,John  ,"fixed, rotated"
grouped_116,OK for collection,"Brief correspondence and paperwork for rooftop HVAC installation, 2002 (value?)",,,1:26,,,
grouped_117,Good for digital collection,War Ration Stamp booklet,"Filled out to Bow Joew, Del Mar Hotel, Woodland, CA",05-07-1942,1:8,,,
grouped_118,Good for digital collection,Chicago Cafe menu,,1920s - 1940s,1:2,Featured item. Date based on phone number and address,,
grouped_119,Good for digital collection,"Canton Restaurant (Woodland, CA) menu",,,1:8,,,
grouped_120,Good for digital collection,Chicago Cafe menu,,1920s - 1940s,1:3,,,
grouped_121,Good for digital collection,"Letter from the Mandarin Cafe (Waterloo, IA) to the Chicago Cafe in Chinese",,12-11-1945,1:7,,,
grouped_122,Good for digital collection,"Letter to Cobb Block partners, including the Chicago Cafe",,1986,Digital only,,,
grouped_123,Good for digital collection,"Fong's Cafe (Woodland, CA) menu",,1953-1955,1:21,Date based on phone number,,
grouped_124,Good for digital collection,"Sun Hong Kong Restaurant (Berkeley, CA) menu ",,,1:24,,,
